time,value
0.1666667,2.1821301
0.33333331,0.16742
0.5,-3.4236901
0.66666669,354.69299
0.83333331,13255.7
1,31891.301
1.166667,43885.102
1.333333,61321.199
1.5,65591
1.75,61209.102
2,39330.102
2.25,27272.6
2.5,24098.199
2.75,20591.699
3,18401.1
4,8396.0898
5,6158.8501
6,5050.1499
8.0166664,5192.95447
8.5166664,3859.182913
9.0166664,3070.905126
9.5166664,2602.185834
10.016666,2320.701777
10.516666,2148.953594
11.016666,2041.55064
11.516666,1971.907213
12.016666,1924.451358
12.516666,1890.061765
13.016666,1863.395259
13.516666,1841.321423
14.016666,1822.006172
14.516666,1804.374293
16,1760.385991
17,1731.260919
18,1703.0534
19,1675.62175
20,1648.878321
21,1622.767201
22,1597.250855
23,1572.302502
24,1547.901889
25,1524.032547
26,1500.680224
27,1477.832204
28,1455.476699
29,1433.602535
30,1412.199052
31,1391.255821
32,1370.762837
33,1350.710314
34,1331.088612
35,1311.888432
36,1293.100645
37,1274.716229
38,1256.726566
39,1239.122965
40,1221.897058
41,1205.040698
42,1188.545845
43,1172.404601
44,1156.609327
45,1141.152423
46,1126.026572
47,1111.224603
48,1096.739392
49,1082.564096
50,1068.691849
51,1055.116198
52,1041.830571
53,1028.828674
54,1016.104262
55,1003.651329
56,991.4639198
57,979.5362839
58,967.8626595
59,956.4375225
60,945.2554594
61,934.3111054
62,923.5993344
63,913.1149704
64,902.8530473
65,892.8087638
66,882.9772801
67,873.353954
68,863.9342189
69,854.7135719
70,845.68775
71,836.8523376
72,828.2032622
73,819.7363845
74,811.4477491
75,803.3334085
76,795.3894997
77,787.6123407
78,779.9982172
79,772.5435721
80,765.244905
81,758.0987749
82,751.101829
83,744.2507649
84,737.5424185
85,730.9736115
86,724.5412843
87,718.242405
88,712.0740916
89,706.0334473
90,700.1176262
91,694.323941
92,688.6496365
93,683.0921263
94,677.6487987
95,672.3171564
96,667.0947733
97,661.9792093
98,656.9681162
99,652.0591525
100,647.2501228
101,642.5387829
102,637.9230141
103,633.4006602
104,628.9697306
105,624.6281374
106,620.3739729
107,616.2052568
108,612.1200854
109,608.1166874
110,604.1932335
111,600.3479438
112,596.5791075
113,592.885025
114,589.264027
115,585.7145446
116,582.2349872
117,579.3440356
118,576.5149185
119,573.7463424
120,571.0370139
121,568.3856394
122,565.7909886
